month,hour,wind_speed,wind_direction,temperature,pressure,pm25,pm10,fire_points_100km
9,21,4.7,212,28.0,982.2,31.62578033950004,45.56022951838555,1
9,22,4.7,223,27.5,982.1,23.31007620355859,46.52770294893293,3
9,23,4.0,231,27.2,982.5,17.395974572388788,31.64738588002197,3
9,0,4.3,248,27.0,982.5,12.310221320629797,18.432937566921638,1
9,1,5.7,226,27.5,983.0,23.93722895067592,33.69044459241859,3
9,2,4.7,247,29.0,983.8,23.348776912863222,35.087831716308024,1
9,3,4.3,272,31.5,984.1,39.6248580062097,75.40236231353146,1
9,4,5.6,287,33.4,984.5,10.0,14.129835949670982,2
9,5,7.5,300,34.8,984.4,10.0,15.398883821708518,3
9,6,9.0,300,35.6,983.8,10.0,18.54383357200925,0
9,7,9.4,290,36.1,983.0,16.35488982441262,28.64830969790253,2
9,8,9.6,284,36.2,982.0,17.848684464619282,33.37063987851221,4
9,9,10.4,279,36.5,980.9,34.43147271659385,63.61869823222227,0
9,10,11.8,279,36.2,979.9,10.0,14.303608322730827,4
9,11,12.1,280,35.2,979.5,16.08237214496128,31.12754147424558,0
9,12,11.5,290,34.2,979.5,29.249181278640734,44.93315095626366,0
9,13,8.9,297,33.2,980.5,60.57397469920599,104.91627238281411,2
9,14,5.2,304,33.0,981.2,53.69008766288327,95.92125529051692,2
9,15,3.7,259,32.7,981.8,59.58795796188269,89.4520675914809,2
9,16,2.4,216,32.0,982.1,32.97122027725895,65.47222987190243,0
9,17,2.2,185,31.1,982.1,10.0,16.928935736523854,0
9,18,3.4,186,30.4,982.1,28.071615636725497,40.27113604846057,2
9,19,4.2,185,29.8,981.8,31.581049668331893,61.97330104868743,3
9,20,4.9,204,29.1,981.5,52.50063504847505,91.96854951355289,3
9,21,3.7,235,28.5,980.9,33.0495282090813,60.13414268488378,0
9,22,5.2,245,28.0,980.9,48.74310748110446,83.59957045868894,0
9,23,6.3,246,27.8,980.9,83.10106434115181,157.9620575703659,0
9,0,6.8,253,27.3,981.1,92.28654203239562,131.03582243617737,2
9,1,6.1,258,28.6,981.3,98.4066104130218,153.61537771929767,1
9,2,6.0,267,29.5,981.6,99.89429058408486,168.0011204498158,1
9,3,6.5,273,31.4,981.8,77.5416396687877,112.12227754441705,0
9,4,8.5,275,33.3,982.2,101.32106973756416,184.7634289552246,2
9,5,10.4,281,34.7,982.1,93.22609816673176,152.53635988346562,0
9,6,10.5,274,35.6,981.6,102.67073719580384,160.53604621644251,4
9,7,11.3,270,36.2,980.9,80.15814887765465,112.3839136920186,1
9,8,11.9,267,36.4,979.8,65.6504390222725,120.26492022393572,1
9,9,13.0,272,36.4,978.6,87.01170610837879,165.34709087217584,5
9,10,13.0,274,36.0,977.8,79.50100116317327,130.1450724804718,2
9,11,13.3,283,35.2,977.5,99.75003318749413,173.41850362292715,0
9,12,11.8,287,34.3,977.6,95.00156998286694,145.98055013246187,3
9,13,8.1,265,33.5,978.4,64.27294639021238,113.97641052438492,0
9,14,5.8,272,33.4,979.1,77.62666574716695,109.24264629782628,4
9,15,3.3,292,33.2,980.3,67.41561440611615,114.14719729778967,1
9,16,0.5,270,32.8,981.0,77.55438516826018,138.55271527527088,0
9,17,1.7,162,32.1,981.1,76.5771096645354,149.3954367973621,4
9,18,5.6,147,31.3,981.4,52.17262527893881,84.97884980580966,2
9,19,6.9,143,30.5,980.9,55.81978423160346,103.7753491401676,2
9,20,6.8,151,29.5,980.3,89.58115294073511,157.53851006106663,3
9,21,5.7,148,28.8,980.0,94.41783452437848,184.70085410228276,2
9,22,6.0,153,28.4,980.0,95.31328477685872,156.2210095969244,2
9,23,6.4,112,28.0,980.5,113.1121073285263,180.0130780589844,4
9,0,6.9,97,27.2,980.8,116.16092357372034,224.45603334881724,0
9,1,6.4,288,28.8,981.0,118.88784467029024,169.95571898571237,4
9,2,5.4,323,29.1,981.8,101.82468262087468,150.8869952789815,2
9,3,4.9,309,30.4,982.3,106.34993474563116,154.14813238834188,4
9,4,4.4,291,32.3,982.5,122.44659251732224,233.36679430437596,0
9,5,6.0,287,34.1,982.8,108.86100098408964,153.09824221329848,1
9,6,6.7,278,35.3,982.1,130.5423382043849,250.2489173716132,1
9,7,7.6,267,36.2,981.1,127.31251402176952,212.70874214594377,2
9,8,8.3,268,36.8,979.9,112.46471994651446,157.72222904053132,3
9,9,10.2,261,36.5,978.7,122.58272910566669,201.15667792080208,5
9,10,10.0,257,35.7,977.9,112.422542659026,169.99193503531285,3
9,11,8.5,265,35.2,977.9,118.97301170541502,211.1343002905165,4
9,12,3.5,282,34.2,978.3,109.09933105099547,197.20961718583288,4
9,13,2.7,94,32.6,979.5,103.69200579294738,175.5004351029204,2
9,14,2.2,95,32.5,980.5,107.12620827866702,152.5811134630955,0
9,15,8.3,129,31.0,981.4,107.17704331465042,192.24102781190263,2
9,16,8.1,111,30.0,981.8,72.92636227640931,138.941002417375,4
9,17,8.5,103,29.2,982.1,55.21506994735251,101.16475114070556,2
9,18,7.7,121,28.4,982.1,70.03471272447949,132.92411647073683,2
9,19,7.0,134,27.9,982.0,67.44919261850833,102.54339295140916,1
9,20,6.9,152,27.5,981.5,59.248303815086174,114.5466869649206,1
9,21,6.2,163,27.1,981.1,39.344863204715445,62.68880283132122,1
9,22,4.2,168,26.9,981.1,30.41433206510618,42.82468397430733,5
9,23,1.0,135,27.0,981.5,10.0,19.060349877974424,0
9,0,7.7,54,26.7,981.9,18.68078921947701,36.70948367203807,2
9,1,3.1,177,27.4,981.9,19.036146588813608,34.13818639046009,3
9,2,1.8,37,28.8,982.5,13.833713565152523,21.288175823802572,1
9,3,1.7,41,30.5,983.0,22.628490831117976,35.09784554464633,3
9,4,1.7,319,32.5,983.4,37.02520121079725,62.200698708602864,2
9,5,4.9,332,33.9,983.3,75.92065007286669,147.18726163339147,1
9,6,4.5,337,35.1,982.8,56.85033377213183,84.69327329109493,0
9,7,5.2,338,36.2,982.1,79.75601604442647,151.1842440083417,1
9,8,6.2,338,36.4,981.1,97.5769378552099,153.66237463453618,0
9,9,7.3,330,36.2,979.7,82.53285297903842,155.58694823607917,3
9,10,8.9,322,35.8,978.6,83.72810699992505,163.45088898093354,2
9,11,9.5,316,35.2,978.5,74.89079755986832,124.05633079918218,1
9,12,7.8,312,34.2,978.5,76.58704651016257,123.99675596895491,2
9,13,1.8,101,31.5,979.8,97.96530706021456,184.30534459026475,5
9,14,2.1,200,31.4,980.4,103.6528698436628,178.0434699561592,1
9,15,1.8,114,31.0,981.2,107.31670845779816,194.3150832338028,5
9,16,5.8,116,30.7,982.1,96.53039781269872,171.21572934572356,1
9,17,7.8,128,29.5,982.2,71.01650805756384,105.93769044377656,1
9,18,7.4,139,28.5,982.3,67.18783409370134,128.11874847383783,2
9,19,6.5,122,27.8,981.9,84.96817300728995,128.93623433244963,2
9,20,6.8,102,27.2,981.7,59.96383785771625,117.49130219562537,1
9,21,7.2,102,26.2,981.2,44.5411135492942,69.05399357506818,1
9,22,6.6,106,25.8,981.3,53.18101823787581,97.87054798748667,2
9,23,7.2,89,25.4,981.4,44.29309464137929,69.57529346844545,0
9,0,5.9,102,25.0,981.7,39.17593347051317,62.31603087353773,0
9,1,3.9,124,27.3,982.0,40.1043613975392,63.605561759287866,2
9,2,4.5,113,27.9,982.8,26.80966419493304,49.56397398356477,0
9,3,4.2,155,29.4,982.9,20.71687008219422,35.92489799033605,3
9,4,2.2,156,31.4,983.4,40.39660182578443,77.95620983008011,4
9,5,2.7,352,33.3,983.2,27.946394909741528,44.27892851085254,4
9,6,4.9,358,34.9,982.8,12.383673401344812,22.478788395476904,1
9,7,7.2,359,34.9,981.9,12.894931368201917,23.87843622534641,1
9,8,4.2,329,32.8,981.4,33.78477076902941,50.36935215523637,1
9,9,3.1,270,31.9,979.7,33.85246657217312,55.530015897744704,1
9,10,6.7,270,32.2,978.8,29.898503743221536,50.519217637787314,0
9,11,4.9,287,32.5,978.9,33.97403533163349,54.81413103505966,3
9,12,4.6,312,32.0,979.1,10.791020305575358,17.192982566076235,1
9,13,8.5,2,32.7,980.2,23.53250308164331,42.6374112767811,1
9,14,6.7,24,32.0,981.1,33.33077824453364,50.98008656084793,2
9,15,4.5,56,31.5,981.7,30.25807330864446,55.24018093667179,3
9,16,3.8,90,31.0,982.5,48.721133654726266,95.54343507587411,2
9,17,5.3,108,30.3,982.4,33.33657880495805,57.9762613500067,4
9,18,5.2,110,29.5,982.3,53.32155582326578,94.21175302450796,0
9,19,3.6,108,28.9,981.9,56.70680522486797,81.73489930259989,2
9,20,3.2,133,28.4,981.6,52.38783585420857,100.51581467178316,5
9,21,4.3,132,28.0,981.5,53.25094773826304,83.67154595247797,4
9,22,4.2,140,27.5,981.5,57.51688147727261,101.74912906228056,2
9,23,3.9,167,27.0,981.9,81.26943677581112,161.52034823143703,1
9,0,3.0,197,26.8,982.1,68.19230618616481,119.83444606438172,2
9,1,6.3,175,27.5,982.5,61.13528698034936,112.17259526859908,0
9,2,4.3,213,28.5,983.1,81.76630166340162,136.32010527295074,2
9,3,3.7,256,30.7,983.9,75.85664746930357,108.94679676345032,4
9,4,5.4,290,32.6,984.2,92.97897888234708,174.66655427895682,3
9,5,11.5,315,32.4,984.8,120.37262073924305,171.0494103824099,0
9,6,7.8,323,33.5,984.4,113.50843326119426,206.6301500112221,0
9,7,8.9,333,34.8,983.5,123.57802483370442,174.7087964087342,5
9,8,9.8,324,34.9,982.6,105.11483813023612,201.5454185992976,2
9,9,8.7,326,35.3,980.9,112.32435378822964,167.87791481872813,0
9,10,10.7,331,35.5,980.1,110.4832781992082,188.7676298994328,3
9,11,10.7,330,34.6,979.4,112.9305246116906,198.56465985408036,2
9,12,10.8,324,33.6,979.4,98.35389106999064,164.6962701918143,1
9,13,9.1,326,32.5,980.6,70.00225072948399,112.31567775379035,1
9,14,6.7,340,31.9,981.3,76.95080662777818,129.3303417447687,3
9,15,6.1,357,31.2,981.8,44.70467867780856,70.93959487641081,1
9,16,3.6,351,30.7,982.4,41.87395342638968,69.63108365098032,4
9,17,2.7,323,30.1,982.5,58.20428608005027,94.0201651556079,1
9,18,3.1,332,29.6,982.1,61.66232351014078,107.27535591425692,4
9,19,2.3,337,29.1,981.5,91.1212308309739,140.5776886682782,3
9,20,2.5,240,28.5,981.5,103.78574503660312,206.86511733348763,5
9,21,4.2,252,28.0,981.4,89.99869470805918,153.04475780501164,2
9,22,4.9,272,27.5,981.5,92.60852593502484,140.44057457813872,1
9,23,4.2,295,27.0,981.6,93.83711280335584,158.23189776102285,3
9,0,3.8,295,26.8,981.8,71.92075007282835,138.07698569588297,2
9,1,6.7,278,28.2,982.5,61.82269131828022,87.36066062957497,5
9,2,6.3,270,29.1,983.0,58.429008581754296,105.62401608870776,1
9,3,8.5,283,31.3,983.6,33.24280018073982,57.469510637616224,2
9,4,11.4,305,33.3,984.0,41.83092218644048,62.818951422168304,1
9,5,12.5,313,34.5,983.8,45.11175229800082,85.28313000082633,2
9,6,12.7,314,35.2,983.5,26.70716854852713,43.3011542387594,1
9,7,12.7,315,35.8,982.5,41.2996446728344,65.09985417851114,2
9,8,12.9,314,36.2,981.6,59.10777137591536,112.12006063282972,0
9,9,13.8,310,36.0,980.5,63.00251142129715,112.3407248991008,2
9,10,14.1,308,35.7,979.6,58.24123765103288,112.92716517014873,2
9,11,14.8,308,35.0,979.3,67.68874616220741,120.3458675047969,0
9,12,14.4,311,34.0,978.9,77.52317695313704,142.9907707659198,0
9,13,11.3,316,32.8,979.8,80.78191280361867,153.63649759901935,1
9,14,8.1,321,32.1,980.1,66.7345377667354,95.62016745341096,1
9,15,5.4,318,31.2,980.4,70.61009547272957,131.732268308189,0
9,16,3.5,294,30.4,981.0,87.8812956878388,155.39380644115388,2
9,17,4.5,254,29.6,981.2,76.54373023987898,110.35345395144698,0
9,18,3.8,267,28.8,981.3,106.75844730287756,182.0388197867655,0
9,19,6.0,260,28.1,981.2,94.59813856280904,137.11762239998205,2
9,20,6.6,261,27.2,980.9,92.0244299066302,169.46927487725785,3
9,21,6.4,259,26.6,980.6,79.13470297587213,136.7369346492894,0
9,22,6.6,254,26.1,980.4,85.77029521708883,169.1513835929582,4
9,23,6.8,252,25.7,980.8,62.259940305850826,94.00511480936008,2
9,0,6.7,254,25.4,981.4,59.04331929301492,104.12998299386622,4
9,1,5.5,279,27.0,981.9,47.95716935848492,73.22816525837497,3
9,2,5.2,286,28.0,982.3,56.3915276410208,99.72497623321196,5
9,3,5.5,289,30.1,982.9,76.86908550955233,140.9463727719108,0
9,4,9.3,294,32.2,982.9,90.07226976531535,165.13693191385676,2
9,5,13.0,297,33.9,982.7,56.690152375900446,107.09021456391886,4
9,6,14.4,301,35.1,982.1,92.8521819322286,177.54545533792853,5
9,7,14.4,300,35.8,981.2,99.19616284831878,143.47366323306804,3
9,8,13.8,299,36.3,980.1,88.8290594560919,142.6559424614736,5
9,9,13.4,301,36.3,979.1,88.70307229534683,160.75422837302762,1
9,10,13.2,304,36.1,978.5,88.87561240335255,151.0131543413783,2
9,11,13.5,307,35.3,978.3,76.38532040874384,115.67835454450456,4
9,12,13.6,307,34.2,978.2,78.1155383780006,135.26687711334776,2
9,13,11.5,302,33.2,979.0,67.59190022589593,111.15227031039947,3
9,14,10.8,294,32.8,979.3,61.167280312956,99.94874083537646,2
9,15,9.5,302,32.2,979.7,51.15636524533413,96.47334550021132,1
9,16,7.1,294,31.1,980.5,30.95065937470592,50.9001854398708,1
9,17,5.6,310,30.4,980.6,36.44314049046609,51.598847842549866,0
9,18,4.0,280,29.6,980.8,47.97831798916455,68.84111398692801,2
9,19,6.7,243,28.6,981.0,57.30374013139368,109.66482781644166,1
9,20,4.8,257,27.9,980.9,70.27224490778282,138.88328809878462,1
9,21,4.6,244,27.2,980.8,74.51012356722757,135.09025182860734,3
9,22,4.8,243,26.9,980.8,70.26822873725126,113.73762901280766,1
9,23,5.7,257,26.5,981.0,87.03636382999397,170.86632450786584,1
9,0,5.2,266,26.1,981.3,69.16996434936556,124.34558960226724,2
9,1,6.4,260,27.3,981.9,59.9428971767418,114.28713552095611,2
9,2,5.9,259,28.5,982.6,50.68560638771895,94.25046200293504,1
9,3,7.3,263,30.5,983.0,73.0178866360367,118.83541223746,5
9,4,9.2,270,32.7,983.3,91.05792568453415,153.6348736164041,2
9,5,12.2,278,34.0,983.1,100.46171167175568,151.86588923544036,3
9,6,12.8,289,35.3,982.4,117.69448848275708,185.39335398453463,1
9,7,14.1,297,36.4,981.7,103.93579789830154,194.03518394019704,1
9,8,15.7,300,36.8,980.7,109.9711449063861,212.94669923511373,2
9,9,16.0,299,36.8,979.8,103.49641399000004,189.8824131165193,2
9,10,15.6,299,36.5,979.7,112.25000414927376,188.4794554368877,3
9,11,15.9,303,35.5,979.4,105.6966402460634,153.46153979073344,0
9,12,15.3,302,34.5,979.1,95.75283289530586,137.32572250269996,1
9,13,12.6,304,34.0,979.8,100.69117738419013,163.58241743338817,1
9,14,11.1,299,33.0,980.1,110.16459715363962,184.88847569458449,3
9,15,10.8,296,32.0,980.5,95.52295951557365,168.64314604327214,0
9,16,10.2,293,31.2,981.1,91.45452849373063,128.39243756238156,0
9,17,9.9,291,30.5,981.4,72.83246613973279,145.21582794018934,2
9,18,8.6,299,30.1,981.3,34.47830426336542,55.79842330187603,0
9,19,7.1,311,29.9,981.2,40.43736830823482,77.18914539975346,1
9,20,6.8,267,28.9,981.0,51.92721182123081,89.36569421515922,4
9,21,6.2,260,27.8,981.0,57.065492775408615,84.35784493575261,1
9,22,6.3,257,27.0,980.9,33.31551773155225,62.58451040869662,1
9,23,6.8,259,26.5,980.9,35.9212245072499,65.58842894186269,0
9,0,7.5,260,26.1,981.3,10.2538856557587,17.600401501413383,2
9,1,7.4,276,27.0,981.9,40.9740137049956,70.01360243674873,5
9,2,7.6,275,27.8,982.4,31.785793602724752,46.16847625952269,1
9,3,8.7,276,29.8,982.8,58.63826838435072,105.16828373773244,3
9,4,11.6,282,32.0,983.0,78.16248620117784,152.16259282917034,5
9,5,13.7,291,33.8,983.1,68.03738229301915,99.05881933979396,6
9,6,15.1,305,35.4,982.5,55.44186979470106,86.3843582343551,1
9,7,15.4,307,36.3,981.8,66.35323606102604,128.8171628623662,2
9,8,16.2,308,36.7,980.7,58.25305189717737,91.49261297727556,1
9,9,16.7,307,36.6,979.6,60.36501633983274,108.19621514964872,1
9,10,15.8,308,36.0,978.9,53.486100843745696,92.0437441631736,1
9,11,15.7,309,35.2,978.4,27.820114542386623,48.90210172493799,1
9,12,14.5,304,34.2,978.3,10.0,16.494733409463517,1
9,13,12.9,297,33.2,979.2,18.80026372741896,29.704320475818143,1
9,14,11.5,305,32.6,979.3,14.89687115971768,21.289417561078583,1
9,15,9.7,321,32.2,979.8,11.51083679003393,21.255549356936463,2
9,16,7.3,320,31.5,980.4,27.19771069743732,50.25201545921702,1
9,17,6.7,308,30.9,980.4,48.479573777180256,87.38130208829253,2
9,18,7.1,261,29.6,980.3,45.94344557903509,82.06327616103033,0
9,19,7.5,259,28.4,980.0,42.64012041748366,65.93144530253338,3
9,20,7.0,267,27.9,979.7,52.27825387244355,73.89044789353923,4
9,21,7.2,264,27.2,979.3,33.09639493970557,62.394291417072544,2
9,22,7.0,266,26.7,979.4,44.33405126695047,75.13216838615891,3
9,23,7.0,271,26.2,979.5,59.37893571758774,94.06234298784015,1
9,0,6.9,265,25.8,979.5,74.8444952720934,109.35971864999904,0
9,1,10.1,276,26.3,980.2,49.50875520734709,71.17541802437725,1
9,2,8.6,270,27.2,980.9,44.33755063947828,71.35330846168306,3
9,3,10.6,284,29.0,981.4,37.929846783178455,71.41591763686272,2
9,4,12.2,290,31.1,981.8,46.83516642099881,91.3863808063827,1
9,5,14.7,295,33.0,981.6,60.56281847541869,117.3738199331732,4
9,6,15.6,301,34.5,981.0,88.15719273956654,172.08288438114562,5
9,7,15.1,302,35.5,980.1,83.1169912600888,161.6322274109899,1
9,8,15.0,302,36.0,978.9,78.54170465944172,134.80386496082588,3
9,9,14.8,301,36.0,977.5,94.33261447667876,144.4844907726359,3
9,10,14.1,298,35.7,977.0,95.74800710696547,179.8940318808413,2
9,11,13.8,297,35.0,976.7,111.58797906408851,170.5318500678681,2
9,12,12.7,297,33.7,976.6,111.16010120282724,173.44581443979337,1
9,13,9.5,306,33.0,977.6,89.08734180184545,137.19028301956143,0
9,14,6.5,316,32.5,978.1,66.58168229999382,113.78739209576813,2
9,15,5.5,314,32.0,978.6,43.0508303341105,68.58412733837667,2
9,16,5.1,318,31.2,979.1,55.07652482207654,82.20136244710518,6
9,17,3.8,295,30.2,979.5,73.79782468617401,123.38288176267164,0
9,18,6.5,264,29.4,979.5,100.55847433835234,193.5091312609804,2
9,19,6.3,277,28.5,979.6,109.54920688936572,190.87105729405167,1
9,20,5.5,279,28.0,979.3,122.43686486345396,235.9360055385266,0
9,21,4.4,277,27.5,979.1,107.89293338730327,163.73004151252596,1
9,22,4.0,262,27.0,979.3,90.95740279741511,136.4528698469487,1
9,23,5.2,266,26.4,979.5,105.81285250393692,184.6800680092118,3
9,0,6.5,272,25.9,979.8,112.69677853713424,189.10489471643632,3
9,1,8.9,277,26.0,980.6,114.23876629853422,205.1846576934235,2
9,2,8.0,279,27.0,981.2,119.82546187817564,224.88555998277988,2
9,3,7.6,282,29.2,981.8,123.89069792723116,229.29496822782488,5
9,4,10.0,288,31.6,982.3,141.95888103231147,278.9998385568932,3
9,5,11.9,295,33.7,982.2,158.38777670133464,259.5902557039301,4
9,6,12.9,300,35.0,981.7,161.91230431630638,246.72715785347205,0
9,7,12.8,304,35.8,980.9,169.60811697311965,293.51491704931817,3
9,8,13.1,304,36.0,979.9,171.5582435621793,251.5808780990081,2
9,9,13.5,307,36.2,978.7,153.8848732254421,242.10871361256773,4
9,10,13.4,307,35.8,978.3,156.24485602659502,238.2316619957763,2
9,11,13.0,305,35.0,978.3,126.1029443910466,206.54883354352668,2
9,12,12.8,304,33.8,978.4,135.7010232363802,199.03675434812,5
9,13,9.9,305,33.0,979.5,110.61307681625163,156.97157554414963,1
9,14,7.2,295,32.4,980.3,110.23881843654748,197.77686282714023,3
9,15,6.9,298,31.6,980.8,92.93762721650036,164.14173333522933,3
9,16,5.4,307,31.0,981.4,98.34469924096672,179.4805868489774,4
9,17,5.6,310,30.4,981.0,94.40135092795144,169.56671455680146,4
9,18,6.0,321,29.9,981.0,67.43987646270631,99.04063855374088,2
9,19,5.1,324,29.3,980.8,73.40638328171286,115.58916535328176,3
9,20,4.6,296,28.5,980.6,63.79693330105093,94.2737469169857,2
9,21,4.9,272,27.5,980.6,77.03444078314637,146.81096164886694,2
9,22,5.5,281,26.7,980.5,80.55088203584785,148.86948379099877,2
9,23,5.0,285,26.1,980.8,89.62710861308364,136.31532160573062,1
9,0,4.9,280,25.8,981.3,77.5008634265471,124.3722652972214,2
9,1,6.7,308,26.6,982.0,72.11079361248196,142.77713558341208,3
9,2,5.7,302,27.6,982.8,69.2201347097175,121.58486306848572,3
9,3,6.5,309,29.8,983.0,86.34865844238409,162.39534843767484,3
9,4,9.8,322,32.5,983.4,114.07444891522805,177.81407436881088,0
9,5,14.0,325,34.3,983.2,101.78942774756209,155.3338987716404,0
9,6,13.9,322,35.5,982.6,118.96320714267108,222.5028531931506,4
9,7,13.0,319,36.3,981.8,85.72172516251845,155.28691728986058,5
9,8,13.1,318,36.8,980.7,70.43671162988227,127.3909038975572,1
9,9,13.5,316,37.0,979.7,55.41136362409242,95.9492505327208,5
9,10,13.5,316,36.6,979.3,35.98259692007234,62.54304309270782,2
9,11,13.4,318,35.4,979.1,15.030511381251404,27.677461769750312,5
9,12,12.5,319,34.2,979.1,26.122443925193224,40.8032962989214,1
9,13,10.0,321,33.5,980.1,26.69918406675598,43.03003581517556,3
9,14,6.9,319,33.0,980.8,36.12034662415703,69.45877864274696,4
9,15,5.6,315,32.3,981.8,49.26540225356402,78.10138417698474,3
9,16,5.4,326,31.5,982.7,54.72311692579562,94.54982122747629,1
9,17,5.3,325,31.0,982.8,65.51725287547167,119.34515849182742,3
9,18,5.6,329,30.4,983.1,64.32254329429047,128.6421853910144,5
9,19,4.6,339,29.6,983.0,46.48538814027526,77.22035529557999,2
9,20,4.3,358,29.1,983.0,64.10406203855968,106.21118224684206,1
9,21,4.3,2,28.7,982.7,55.25697384298681,105.29509380584405,2
9,22,4.1,360,28.1,982.5,46.89733197725175,88.32183285863022,1
9,23,5.1,343,27.8,982.7,50.7388306424606,93.29072410951493,2
9,0,5.0,347,27.1,983.1,43.17278378876684,72.4412450925189,0
9,1,4.3,5,28.1,983.9,43.79404968004867,69.82363310504593,2
9,2,3.9,22,29.0,984.5,55.77545353549581,98.45696619792484,5
9,3,3.3,22,31.3,985.0,66.62303427063814,128.29824067111784,1
9,4,3.7,35,33.4,985.5,57.693279847189885,111.36340391750552,1
9,5,3.5,55,35.0,985.4,55.80837126823973,81.76478932974399,1
9,6,3.3,54,36.5,984.5,77.54252921296941,128.48875953573616,1
9,7,3.8,87,37.7,983.7,88.4342780576816,148.4663996971482,1
9,8,4.7,94,38.6,982.4,121.91682584214156,242.19621368079495,1
9,9,6.1,78,38.7,981.4,133.82706586405033,241.7985832346093,1
9,10,3.3,68,37.2,981.3,144.00875530604438,236.80048722011617,4
9,11,4.2,130,36.0,981.4,115.18985151860294,163.0667545365856,2
9,12,4.4,145,34.8,980.9,121.528771641244,211.3666187043676,4
9,13,3.6,70,34.5,982.0,114.97929245166594,167.59905805263332,3
9,14,2.7,53,33.3,982.7,101.61663615342562,193.13968923722535,1
9,15,1.0,149,33.0,983.2,100.375202646071,185.84581153431935,2
9,16,2.6,155,32.0,983.6,110.91585540063616,185.92885799551695,0
9,17,3.1,144,31.2,983.5,113.7367437256357,188.52166307809875,0
9,18,3.6,131,30.8,983.5,95.58596233294124,185.2841524037598,1
9,19,3.4,115,30.4,983.1,103.56424980353644,162.91433332132246,3
9,20,4.1,119,30.0,983.0,90.04401169204334,139.51527019655722,2
